rssi,variance,beacon_x,beacon_y,device_x,device_y,beacon_roll,beacon_pitch,beacon_yaw,device_roll,device_pitch,device_yaw
-70.74193548,2.597849462,0,781.5,240,661.5,-88.26938197,-64.76523303,128.9022461,1.128538113,7.979795279,-164.961279
-75.27777778,0.949206349,480,0,240,661.5,90.13581712,41.93077048,50.28717655,1.128538113,7.979795279,-164.961279
-68.44444444,2.440251572,0,781.5,240,661.5,-88.26938197,-64.76523303,128.9022461,-0.113239594,45.45889912,116.2093926
-78.76470588,1.543529412,480,0,240,661.5,90.13581712,41.93077048,50.28717655,-0.113239594,45.45889912,116.2093926
-81.80434783,4.20531401,775,5,240,661.5,-86.74904265,76.49964454,29.74380628,-0.113239594,45.45889912,116.2093926
-70.7027027,0.714714715,125,5,240,661.5,90.06983105,-24.30976344,-82.61960209,-0.113239594,45.45889912,116.2093926
-73.92105263,9.37197724,480,0,300,661.5,90.13581712,41.93077048,50.28717655,-0.579437686,40.17879832,21.63759402
-68.36585366,0.237804878,125,5,300,661.5,90.06983105,-24.30976344,-82.61960209,-0.579437686,40.17879832,21.63759402
-74.4,0.246153846,775,5,300,661.5,-86.74904265,76.49964454,29.74380628,-0.579437686,40.17879832,21.63759402
-73.54166667,0.954710145,0,781.5,300,661.5,-88.26938197,-64.76523303,128.9022461,-0.579437686,40.17879832,21.63759402
-72.33962264,5.767053701,0,781.5,300,661.5,-88.26938197,-64.76523303,128.9022461,1.951895095,4.754389877,-77.76557466
-71.08333333,2.333333333,775,5,300,661.5,-86.74904265,76.49964454,29.74380628,1.951895095,4.754389877,-77.76557466
-70.71875,1.305443548,480,0,300,661.5,90.13581712,41.93077048,50.28717655,1.951895095,4.754389877,-77.76557466
-67.97916667,0.531471631,125,5,300,661.5,90.06983105,-24.30976344,-82.61960209,1.951895095,4.754389877,-77.76557466
-80.85365854,3.72804878,480,0,300,661.5,90.13581712,41.93077048,50.28717655,0.266268432,44.49217891,-163.6892191
-68.96296296,4.979734451,0,781.5,300,661.5,-88.26938197,-64.76523303,128.9022461,0.266268432,44.49217891,-163.6892191
-75.63414634,4.587804878,125,5,300,661.5,90.06983105,-24.30976344,-82.61960209,0.266268432,44.49217891,-163.6892191
-75.24390244,1.53902439,480,0,300,661.5,90.13581712,41.93077048,50.28717655,1.402016413,8.973468383,106.4817643
-75.87234043,2.331174838,125,5,300,661.5,90.06983105,-24.30976344,-82.61960209,1.402016413,8.973468383,106.4817643
-78.21428571,2.172473868,775,5,300,661.5,-86.74904265,76.49964454,29.74380628,1.402016413,8.973468383,106.4817643
-71.42857143,1.416666667,0,781.5,300,661.5,-88.26938197,-64.76523303,128.9022461,1.402016413,8.973468383,106.4817643
-68.02631579,0.350640114,0,781.5,360,661.5,-88.26938197,-64.76523303,128.9022461,2.234817194,-0.337912199,23.78799735
-71.85714286,1.625,125,5,360,661.5,90.06983105,-24.30976344,-82.61960209,2.234817194,-0.337912199,23.78799735
-79.57142857,1.899159664,775,5,360,661.5,-86.74904265,76.49964454,29.74380628,2.234817194,-0.337912199,23.78799735
-75.19607843,3.080784314,480,0,360,661.5,90.13581712,41.93077048,50.28717655,2.234817194,-0.337912199,23.78799735
-73.58536585,10.54878049,775,5,360,661.5,-86.74904265,76.49964454,29.74380628,-2.287855294,10.12418068,-72.57330597
-66.30909091,1.513804714,480,0,360,661.5,90.13581712,41.93077048,50.28717655,-2.287855294,10.12418068,-72.57330597
-80.4,3.476923077,0,781.5,360,661.5,-88.26938197,-64.76523303,128.9022461,-2.287855294,10.12418068,-72.57330597
-65.65384615,0.544494721,125,5,360,661.5,90.06983105,-24.30976344,-82.61960209,-2.287855294,10.12418068,-72.57330597
-78.85,5.464102564,125,5,360,661.5,90.06983105,-24.30976344,-82.61960209,-0.472656438,16.69617633,-167.0945149
-83.09090909,2.503171247,480,0,360,661.5,90.13581712,41.93077048,50.28717655,-0.472656438,16.69617633,-167.0945149
-77.85714286,4.857142857,0,781.5,360,661.5,-88.26938197,-64.76523303,128.9022461,-0.472656438,16.69617633,-167.0945149
-78.46666667,10.05057471,125,5,360,661.5,90.06983105,-24.30976344,-82.61960209,-0.87005757,47.58678651,112.2019892
-72.20338983,3.164815897,0,781.5,360,661.5,-88.26938197,-64.76523303,128.9022461,-0.87005757,47.58678651,112.2019892
-77.09803922,0.610196078,480,0,360,661.5,90.13581712,41.93077048,50.28717655,-0.87005757,47.58678651,112.2019892
-82,1.720930233,775,5,360,661.5,-86.74904265,76.49964454,29.74380628,-0.87005757,47.58678651,112.2019892
-76.82352941,1.483065954,125,5,420,661.5,90.06983105,-24.30976344,-82.61960209,1.546496648,6.423885057,10.85039292
-67.93333333,0.7,0,781.5,420,661.5,-88.26938197,-64.76523303,128.9022461,1.546496648,6.423885057,10.85039292
-83.48648649,2.145645646,775,5,420,661.5,-86.74904265,76.49964454,29.74380628,1.546496648,6.423885057,10.85039292
-70.77192982,0.572055138,480,0,420,661.5,90.13581712,41.93077048,50.28717655,1.546496648,6.423885057,10.85039292
-76.20588235,2.168449198,775,5,420,661.5,-86.74904265,76.49964454,29.74380628,1.608156667,51.84279237,-55.24844542
-71.52272727,2.30179704,480,0,420,661.5,90.13581712,41.93077048,50.28717655,1.608156667,51.84279237,-55.24844542
-75.26086957,1.530434783,0,781.5,420,661.5,-88.26938197,-64.76523303,128.9022461,1.608156667,51.84279237,-55.24844542
-74.525,1.127564103,125,5,420,661.5,90.06983105,-24.30976344,-82.61960209,1.608156667,51.84279237,-55.24844542
-71.06,0.384081633,775,5,420,661.5,-86.74904265,76.49964454,29.74380628,1.939838754,8.181892573,-135.2519245
-83.54901961,0.85254902,125,5,420,661.5,90.06983105,-24.30976344,-82.61960209,1.939838754,8.181892573,-135.2519245
-68.4,16.76296296,0,781.5,420,661.5,-88.26938197,-64.76523303,128.9022461,1.939838754,8.181892573,-135.2519245
-73.57377049,0.44863388,480,0,420,661.5,90.13581712,41.93077048,50.28717655,1.939838754,8.181892573,-135.2519245
-86.94594595,3.385885886,775,5,420,661.5,-86.74904265,76.49964454,29.74380628,1.51231381,46.5056521,146.0135138
-76.62162162,1.463963964,125,5,420,661.5,90.06983105,-24.30976344,-82.61960209,1.51231381,46.5056521,146.0135138
-77.24324324,8.966966967,480,0,420,661.5,90.13581712,41.93077048,50.28717655,1.51231381,46.5056521,146.0135138
-73.06818182,0.576638478,0,781.5,420,661.5,-88.26938197,-64.76523303,128.9022461,1.51231381,46.5056521,146.0135138
-79.09090909,0.549682875,125,5,480,661.5,90.06983105,-24.30976344,-82.61960209,2.499083165,27.75069501,20.80187009
-73.8974359,2.252361673,480,0,480,661.5,90.13581712,41.93077048,50.28717655,2.499083165,27.75069501,20.80187009
-76.66666667,5.272727273,775,5,480,661.5,-86.74904265,76.49964454,29.74380628,2.499083165,27.75069501,20.80187009
-75.5,10.48837209,0,781.5,480,661.5,-88.26938197,-64.76523303,128.9022461,2.499083165,27.75069501,20.80187009
-69.33333333,0.742857143,480,0,480,661.5,90.13581712,41.93077048,50.28717655,2.270508958,11.3391841,-76.84235407
-76.61904762,0.241579559,125,5,480,661.5,90.06983105,-24.30976344,-82.61960209,2.270508958,11.3391841,-76.84235407
-65.14583333,2.893173759,775,5,480,661.5,-86.74904265,76.49964454,29.74380628,2.270508958,11.3391841,-76.84235407
-79.11627907,5.009966777,0,781.5,480,661.5,-88.26938197,-64.76523303,128.9022461,2.270508958,11.3391841,-76.84235407
-77.75,3.166666667,0,781.5,480,661.5,-88.26938197,-64.76523303,128.9022461,3.889381568,51.45319447,-159.8309338
-83.81578947,3.721906117,480,0,480,661.5,90.13581712,41.93077048,50.28717655,3.889381568,51.45319447,-159.8309338
-83.51612903,6.658064516,125,5,480,661.5,90.06983105,-24.30976344,-82.61960209,3.889381568,51.45319447,-159.8309338
-78.45652174,1.586956522,775,5,480,661.5,-86.74904265,76.49964454,29.74380628,3.889381568,51.45319447,-159.8309338
-73.33333333,3.136363636,480,0,480,661.5,90.13581712,41.93077048,50.28717655,3.246222916,10.91818657,107.6105796
-75.82222222,3.558585859,125,5,480,661.5,90.06983105,-24.30976344,-82.61960209,3.246222916,10.91818657,107.6105796
-83.06896552,1.995073892,775,5,480,661.5,-86.74904265,76.49964454,29.74380628,3.246222916,10.91818657,107.6105796
-71.31578947,0.221906117,0,781.5,480,661.5,-88.26938197,-64.76523303,128.9022461,3.246222916,10.91818657,107.6105796
-73.28205128,13.365722,0,781.5,540,661.5,-88.26938197,-64.76523303,128.9022461,2.349776883,-5.095492273,24.93157187
-73.35135135,8.400900901,480,0,540,661.5,90.13581712,41.93077048,50.28717655,2.349776883,-5.095492273,24.93157187
-78.20454545,7.701374207,125,5,540,661.5,90.06983105,-24.30976344,-82.61960209,2.349776883,-5.095492273,24.93157187
-72.33333333,8.649122807,775,5,540,661.5,-86.74904265,76.49964454,29.74380628,2.349776883,-5.095492273,24.93157187
-74.09615385,13.97096531,125,5,540,661.5,90.06983105,-24.30976344,-82.61960209,1.039124971,33.2020705,-76.48866885
-74.13636364,13.32980973,775,5,540,661.5,-86.74904265,76.49964454,29.74380628,1.039124971,33.2020705,-76.48866885
-70.2972973,1.603603604,480,0,540,661.5,90.13581712,41.93077048,50.28717655,1.039124971,33.2020705,-76.48866885
-75.03773585,1.229317852,0,781.5,540,661.5,-88.26938197,-64.76523303,128.9022461,1.039124971,33.2020705,-76.48866885
-78,3.951219512,775,5,540,661.5,-86.74904265,76.49964454,29.74380628,1.599883382,7.161219472,-159.3793364
-82.41176471,1.52228164,480,0,540,661.5,90.13581712,41.93077048,50.28717655,1.599883382,7.161219472,-159.3793364
-77.3,2.010344828,125,5,540,661.5,90.06983105,-24.30976344,-82.61960209,1.599883382,7.161219472,-159.3793364
-71.07692308,0.739064857,0,781.5,540,661.5,-88.26938197,-64.76523303,128.9022461,1.599883382,7.161219472,-159.3793364
-70.59090909,1.363636364,480,0,540,661.5,90.13581712,41.93077048,50.28717655,1.423487176,42.11874881,104.3648366
-72.81578947,2.857041252,125,5,540,661.5,90.06983105,-24.30976344,-82.61960209,1.423487176,42.11874881,104.3648366
-73.09090909,4.689217759,775,5,540,661.5,-86.74904265,76.49964454,29.74380628,1.423487176,42.11874881,104.3648366
-78.22727273,3.156448203,0,781.5,540,661.5,-88.26938197,-64.76523303,128.9022461,1.423487176,42.11874881,104.3648366
-71.73469388,0.573979592,480,0,600,661.5,90.13581712,41.93077048,50.28717655,3.018406578,5.621007337,29.10091314
-67.86956522,1.982608696,0,781.5,600,661.5,-88.26938197,-64.76523303,128.9022461,3.018406578,5.621007337,29.10091314
-77.78947368,6.440967283,125,5,600,661.5,90.06983105,-24.30976344,-82.61960209,3.018406578,5.621007337,29.10091314
-77.68627451,1.979607843,775,5,600,661.5,-86.74904265,76.49964454,29.74380628,3.018406578,5.621007337,29.10091314
-68.43243243,0.307807808,480,0,600,661.5,90.13581712,41.93077048,50.28717655,-1.528003231,46.73040036,-66.79228731
-78.23404255,2.400555042,0,781.5,600,661.5,-88.26938197,-64.76523303,128.9022461,-1.528003231,46.73040036,-66.79228731
-70.8125,0.608870968,775,5,600,661.5,-86.74904265,76.49964454,29.74380628,-1.528003231,46.73040036,-66.79228731
-75.11111111,0.873737374,125,5,600,661.5,90.06983105,-24.30976344,-82.61960209,-1.528003231,46.73040036,-66.79228731
-77.95652174,0.620289855,125,5,600,661.5,90.06983105,-24.30976344,-82.61960209,0.668788865,9.328824353,-164.1740951
-76.25806452,3.064516129,480,0,600,661.5,90.13581712,41.93077048,50.28717655,0.668788865,9.328824353,-164.1740951
-82.6122449,0.992346939,775,5,600,661.5,-86.74904265,76.49964454,29.74380628,0.668788865,9.328824353,-164.1740951
-65.70588235,0.691764706,0,781.5,600,661.5,-88.26938197,-64.76523303,128.9022461,0.668788865,9.328824353,-164.1740951
-76.13333333,2.740229885,0,781.5,600,661.5,-88.26938197,-64.76523303,128.9022461,3.420529813,2.119470477,100.4505261
-67.78,5.889387755,480,0,600,661.5,90.13581712,41.93077048,50.28717655,3.420529813,2.119470477,100.4505261
-73.58064516,9.584946237,775,5,600,661.5,-86.74904265,76.49964454,29.74380628,3.420529813,2.119470477,100.4505261
-79.14634146,7.42804878,125,5,600,661.5,90.06983105,-24.30976344,-82.61960209,3.420529813,2.119470477,100.4505261
-67.22807018,1.214912281,0,781.5,60,721.5,-88.26938197,-64.76523303,128.9022461,4.083170883,-1.277450737,-39.85364972
-80.58823529,1.287058824,125,5,60,721.5,90.06983105,-24.30976344,-82.61960209,4.083170883,-1.277450737,-39.85364972
-78.38095238,1.461091754,480,0,60,721.5,90.13581712,41.93077048,50.28717655,4.083170883,-1.277450737,-39.85364972
-77.06818182,0.902219873,775,5,60,721.5,-86.74904265,76.49964454,29.74380628,4.083170883,-1.277450737,-39.85364972
-71.953125,5.854910714,125,5,60,721.5,90.06983105,-24.30976344,-82.61960209,-0.850976712,51.36568373,-106.6381882
-74.05263158,2.336466165,0,781.5,60,721.5,-88.26938197,-64.76523303,128.9022461,-0.850976712,51.36568373,-106.6381882
-82.72972973,3.091591592,480,0,60,721.5,90.13581712,41.93077048,50.28717655,-0.850976712,51.36568373,-106.6381882
-83.57692308,7.307692308,775,5,60,721.5,-86.74904265,76.49964454,29.74380628,-0.850976712,51.36568373,-106.6381882
-71.92156863,3.15372549,0,781.5,60,721.5,-88.26938197,-64.76523303,128.9022461,0.029566279,11.3573121,176.4435984
-73.54,1.273877551,480,0,60,721.5,90.13581712,41.93077048,50.28717655,0.029566279,11.3573121,176.4435984
-76.43902439,3.502439024,125,5,60,721.5,90.06983105,-24.30976344,-82.61960209,0.029566279,11.3573121,176.4435984
-72.69811321,1.099419448,775,5,60,721.5,-86.74904265,76.49964454,29.74380628,0.029566279,11.3573121,176.4435984
-65.89361702,8.053654024,0,781.5,60,721.5,-88.26938197,-64.76523303,128.9022461,3.08936874,10.59858979,64.55818788
-79.59259259,0.774283718,775,5,60,721.5,-86.74904265,76.49964454,29.74380628,3.08936874,10.59858979,64.55818788
-73,4.8,125,5,60,721.5,90.06983105,-24.30976344,-82.61960209,3.08936874,10.59858979,64.55818788
-79.75,1.782051282,480,0,60,721.5,90.13581712,41.93077048,50.28717655,3.08936874,10.59858979,64.55818788
-75.38,5.09755102,0,781.5,120,721.5,-88.26938197,-64.76523303,128.9022461,0.508222876,13.21913409,-45.29626166
-76.96153846,5.998491704,775,5,120,721.5,-86.74904265,76.49964454,29.74380628,0.508222876,13.21913409,-45.29626166
-70.42222222,0.931313131,125,5,120,721.5,90.06983105,-24.30976344,-82.61960209,0.508222876,13.21913409,-45.29626166
-77.325,0.891666667,480,0,120,721.5,90.13581712,41.93077048,50.28717655,0.508222876,13.21913409,-45.29626166
-73.75,1.935897436,125,5,120,721.5,90.06983105,-24.30976344,-82.61960209,2.042067952,2.695561726,-119.1208104
-77.17241379,0.647783251,775,5,120,721.5,-86.74904265,76.49964454,29.74380628,2.042067952,2.695561726,-119.1208104
-69.67307692,2.224358974,0,781.5,120,721.5,-88.26938197,-64.76523303,128.9022461,2.042067952,2.695561726,-119.1208104
-75.68421053,1.519203414,125,5,120,721.5,90.06983105,-24.30976344,-82.61960209,-1.661025646,37.41437175,159.136955
-72.24489796,4.43877551,0,781.5,120,721.5,-88.26938197,-64.76523303,128.9022461,-1.661025646,37.41437175,159.136955
-81.75,9.483870968,480,0,120,721.5,90.13581712,41.93077048,50.28717655,-1.661025646,37.41437175,159.136955
-73.97674419,4.547065338,775,5,120,721.5,-86.74904265,76.49964454,29.74380628,-1.661025646,37.41437175,159.136955
-77.80434783,1.271980676,125,5,120,721.5,90.06983105,-24.30976344,-82.61960209,2.540877816,54.54720731,63.05204799
-72.02325581,18.07087486,0,781.5,120,721.5,-88.26938197,-64.76523303,128.9022461,2.540877816,54.54720731,63.05204799
-82.2195122,0.375609756,480,0,120,721.5,90.13581712,41.93077048,50.28717655,2.540877816,54.54720731,63.05204799
-72.15,0.643589744,775,5,180,721.5,-86.74904265,76.49964454,29.74380628,3.613778028,11.67046978,-79.00824649
-83.75,0.992857143,480,0,180,721.5,90.13581712,41.93077048,50.28717655,3.613778028,11.67046978,-79.00824649
-79.76923077,9.182186235,125,5,180,721.5,90.06983105,-24.30976344,-82.61960209,3.613778028,11.67046978,-79.00824649
-63.63265306,6.153911565,0,781.5,180,721.5,-88.26938197,-64.76523303,128.9022461,3.613778028,11.67046978,-79.00824649
-80.46666667,5.843678161,775,5,180,721.5,-86.74904265,76.49964454,29.74380628,1.568227745,50.95714204,-173.4300933
-77.14893617,2.95559667,480,0,180,721.5,90.13581712,41.93077048,50.28717655,1.568227745,50.95714204,-173.4300933
-75.74358974,0.511470985,0,781.5,180,721.5,-88.26938197,-64.76523303,128.9022461,1.568227745,50.95714204,-173.4300933
-74.76595745,3.704902868,125,5,180,721.5,90.06983105,-24.30976344,-82.61960209,1.568227745,50.95714204,-173.4300933
-72.21818182,0.655218855,480,0,180,721.5,90.13581712,41.93077048,50.28717655,1.026898676,6.254326024,88.58609314
-79.5,1.509803922,775,5,180,721.5,-86.74904265,76.49964454,29.74380628,1.026898676,6.254326024,88.58609314
-74.86956522,1.182608696,125,5,180,721.5,90.06983105,-24.30976344,-82.61960209,1.026898676,6.254326024,88.58609314
-67.48148148,0.254367575,0,781.5,180,721.5,-88.26938197,-64.76523303,128.9022461,1.026898676,6.254326024,88.58609314
-72.25581395,0.766334441,125,5,180,721.5,90.06983105,-24.30976344,-82.61960209,0.516830167,43.76624105,0.240923288
-81.23333333,5.702298851,775,5,180,721.5,-86.74904265,76.49964454,29.74380628,0.516830167,43.76624105,0.240923288
-67.90384615,8.363122172,0,781.5,180,721.5,-88.26938197,-64.76523303,128.9022461,0.516830167,43.76624105,0.240923288
-77.05882353,2.541889483,480,0,180,721.5,90.13581712,41.93077048,50.28717655,0.516830167,43.76624105,0.240923288
-71.67857143,4.112987013,125,5,240,721.5,90.06983105,-24.30976344,-82.61960209,3.17890555,8.08248803,-72.6450641
-78.15555556,8.407070707,775,5,240,721.5,-86.74904265,76.49964454,29.74380628,3.17890555,8.08248803,-72.6450641
-77.51428571,4.551260504,480,0,240,721.5,90.13581712,41.93077048,50.28717655,3.17890555,8.08248803,-72.6450641
-69.8,2.653061224,0,781.5,240,721.5,-88.26938197,-64.76523303,128.9022461,3.17890555,8.08248803,-72.6450641
-80.54285714,4.843697479,0,781.5,240,721.5,-88.26938197,-64.76523303,128.9022461,1.443576642,33.50321492,-160.3308546
-77.6,2.81025641,775,5,240,721.5,-86.74904265,76.49964454,29.74380628,1.443576642,33.50321492,-160.3308546
-70.40384615,2.676847662,125,5,240,721.5,90.06983105,-24.30976344,-82.61960209,1.443576642,33.50321492,-160.3308546
-77.82222222,6.331313131,480,0,240,721.5,90.13581712,41.93077048,50.28717655,1.443576642,33.50321492,-160.3308546
-73.65789474,4.555476529,0,781.5,240,721.5,-88.26938197,-64.76523303,128.9022461,1.944904333,51.92474956,99.76422856
-78.18421053,5.23541963,775,5,240,721.5,-86.74904265,76.49964454,29.74380628,1.944904333,51.92474956,99.76422856
-80.61666667,1.426836158,480,0,240,721.5,90.13581712,41.93077048,50.28717655,1.944904333,51.92474956,99.76422856
-82.91666667,3.621428571,125,5,240,721.5,90.06983105,-24.30976344,-82.61960209,1.944904333,51.92474956,99.76422856
-77.28571429,2.974789916,480,0,240,721.5,90.13581712,41.93077048,50.28717655,3.612938227,6.83604682,22.71992908
-82.51612903,1.591397849,125,5,240,721.5,90.06983105,-24.30976344,-82.61960209,3.612938227,6.83604682,22.71992908
-76.36842105,4.995732575,775,5,240,721.5,-86.74904265,76.49964454,29.74380628,3.612938227,6.83604682,22.71992908
-71.71153846,1.307315234,0,781.5,240,721.5,-88.26938197,-64.76523303,128.9022461,3.612938227,6.83604682,22.71992908
-75.94871795,1.20782726,125,5,300,721.5,90.06983105,-24.30976344,-82.61960209,2.491908917,41.17658201,-77.68800784
-77.92857143,2.506968641,775,5,300,721.5,-86.74904265,76.49964454,29.74380628,2.491908917,41.17658201,-77.68800784
-68.3030303,2.34280303,0,781.5,300,721.5,-88.26938197,-64.76523303,128.9022461,2.491908917,41.17658201,-77.68800784
-73.44186047,2.062015504,480,0,300,721.5,90.13581712,41.93077048,50.28717655,1.76811676,9.933539223,-163.8986476
-83.79487179,2.588394062,125,5,300,721.5,90.06983105,-24.30976344,-82.61960209,1.76811676,9.933539223,-163.8986476
-72,1.272727273,775,5,300,721.5,-86.74904265,76.49964454,29.74380628,1.76811676,9.933539223,-163.8986476
-76.73584906,1.159651669,0,781.5,300,721.5,-88.26938197,-64.76523303,128.9022461,1.76811676,9.933539223,-163.8986476
-80.62068966,4.02955665,775,5,300,721.5,-86.74904265,76.49964454,29.74380628,6.757774786,59.8188775,128.4325405
-80.525,2.050641026,125,5,300,721.5,90.06983105,-24.30976344,-82.61960209,6.757774786,59.8188775,128.4325405
-78.36842105,2.833570413,0,781.5,300,721.5,-88.26938197,-64.76523303,128.9022461,6.757774786,59.8188775,128.4325405
-78.60526316,0.56970128,480,0,300,721.5,90.13581712,41.93077048,50.28717655,6.757774786,59.8188775,128.4325405
-77.04444444,4.407070707,480,0,300,721.5,90.13581712,41.93077048,50.28717655,4.057969947,23.82767649,59.83486683
-68.83636364,9.176430976,0,781.5,300,721.5,-88.26938197,-64.76523303,128.9022461,4.057969947,23.82767649,59.83486683
-75.51111111,0.437373737,125,5,300,721.5,90.06983105,-24.30976344,-82.61960209,4.057969947,23.82767649,59.83486683
-79.18421053,6.154338549,775,5,360,721.5,-86.74904265,76.49964454,29.74380628,0.080867535,-10.21497037,-57.23291879
-69.32352941,0.225490196,125,5,360,721.5,90.06983105,-24.30976344,-82.61960209,0.080867535,-10.21497037,-57.23291879
-65.20754717,0.667634253,0,781.5,360,721.5,-88.26938197,-64.76523303,128.9022461,0.080867535,-10.21497037,-57.23291879
-73.44736842,0.253911807,480,0,360,721.5,90.13581712,41.93077048,50.28717655,-2.432437681,41.36033549,-162.357381
-78.9375,1.293882979,775,5,360,721.5,-86.74904265,76.49964454,29.74380628,-2.432437681,41.36033549,-162.357381
-81.58974359,1.77462888,125,5,360,721.5,90.06983105,-24.30976344,-82.61960209,-2.432437681,41.36033549,-162.357381
-75.4047619,3.856562137,0,781.5,360,721.5,-88.26938197,-64.76523303,128.9022461,-2.432437681,41.36033549,-162.357381
-72.54,1.51877551,0,781.5,360,721.5,-88.26938197,-64.76523303,128.9022461,-0.625506807,17.24009106,107.6922848
-77.79069767,0.645625692,125,5,360,721.5,90.06983105,-24.30976344,-82.61960209,-0.625506807,17.24009106,107.6922848
-86.79545455,2.492071882,775,5,360,721.5,-86.74904265,76.49964454,29.74380628,-0.625506807,17.24009106,107.6922848
-73.5,0.257142857,480,0,360,721.5,90.13581712,41.93077048,50.28717655,0.783566285,-3.662748732,27.51146168
-79.87804878,5.109756098,125,5,360,721.5,90.06983105,-24.30976344,-82.61960209,0.783566285,-3.662748732,27.51146168
-65.93181818,0.762684989,0,781.5,360,721.5,-88.26938197,-64.76523303,128.9022461,0.783566285,-3.662748732,27.51146168
-78.58490566,1.439767779,775,5,360,721.5,-86.74904265,76.49964454,29.74380628,0.783566285,-3.662748732,27.51146168
-75.44444444,1.396825397,480,0,420,721.5,90.13581712,41.93077048,50.28717655,-3.348181912,54.4375169,-45.10380161
-75.02857143,2.087394958,0,781.5,420,721.5,-88.26938197,-64.76523303,128.9022461,-3.348181912,54.4375169,-45.10380161
-75.74468085,9.237742831,775,5,420,721.5,-86.74904265,76.49964454,29.74380628,-3.348181912,54.4375169,-45.10380161
-73.07692308,2.75708502,125,5,420,721.5,90.06983105,-24.30976344,-82.61960209,-3.348181912,54.4375169,-45.10380161
-67.44262295,0.250819672,775,5,420,721.5,-86.74904265,76.49964454,29.74380628,2.503487293,10.66162781,-132.9761771
-69.11627907,0.581395349,480,0,420,721.5,90.13581712,41.93077048,50.28717655,2.503487293,10.66162781,-132.9761771
-72.26666667,10.29090909,125,5,420,721.5,90.06983105,-24.30976344,-82.61960209,2.503487293,10.66162781,-132.9761771
-73.35555556,5.325252525,0,781.5,420,721.5,-88.26938197,-64.76523303,128.9022461,1.544513677,9.138122545,139.6105027
-79.48837209,3.303433001,125,5,420,721.5,90.06983105,-24.30976344,-82.61960209,1.544513677,9.138122545,139.6105027
-75.61764706,2.546345811,480,0,420,721.5,90.13581712,41.93077048,50.28717655,1.544513677,9.138122545,139.6105027
-75.87037037,3.020614955,775,5,420,721.5,-86.74904265,76.49964454,29.74380628,1.544513677,9.138122545,139.6105027
-80,2.523809524,775,5,420,721.5,-86.74904265,76.49964454,29.74380628,-3.376203818,40.11156074,46.8587584
-77.13793103,1.033272837,125,5,420,721.5,90.06983105,-24.30976344,-82.61960209,-3.376203818,40.11156074,46.8587584
-77.36,3.663673469,480,0,420,721.5,90.13581712,41.93077048,50.28717655,-3.376203818,40.11156074,46.8587584
-65.59649123,0.244987469,0,781.5,420,721.5,-88.26938197,-64.76523303,128.9022461,-3.376203818,40.11156074,46.8587584
-81.61764706,4.48573975,125,5,480,721.5,90.06983105,-24.30976344,-82.61960209,1.626776854,8.119942648,-55.21136732
-73.7173913,4.296135266,775,5,480,721.5,-86.74904265,76.49964454,29.74380628,1.626776854,8.119942648,-55.21136732
-71.5,6.820512821,0,781.5,480,721.5,-88.26938197,-64.76523303,128.9022461,1.626776854,8.119942648,-55.21136732
-74.81632653,2.278061224,480,0,480,721.5,90.13581712,41.93077048,50.28717655,1.626776854,8.119942648,-55.21136732
-66.6122449,2.367346939,775,5,480,721.5,-86.74904265,76.49964454,29.74380628,-2.025552524,36.4934935,-162.6875006
-67.93877551,0.808673469,480,0,480,721.5,90.13581712,41.93077048,50.28717655,-2.025552524,36.4934935,-162.6875006
-72.7254902,1.083137255,125,5,480,721.5,90.06983105,-24.30976344,-82.61960209,-2.025552524,36.4934935,-162.6875006
-73.50980392,0.254901961,0,781.5,480,721.5,-88.26938197,-64.76523303,128.9022461,-2.025552524,36.4934935,-162.6875006
-67.51515152,1.007575758,0,781.5,480,721.5,-88.26938197,-64.76523303,128.9022461,-0.474571971,6.408714384,124.5939048
-75.18,1.375102041,125,5,480,721.5,90.06983105,-24.30976344,-82.61960209,-0.474571971,6.408714384,124.5939048
-73.87755102,2.693027211,480,0,480,721.5,90.13581712,41.93077048,50.28717655,-0.474571971,6.408714384,124.5939048
-72.80851064,8.94079556,0,781.5,480,721.5,-88.26938197,-64.76523303,128.9022461,-0.685276647,15.61489032,39.9015033
-80.97222222,6.199206349,125,5,480,721.5,90.06983105,-24.30976344,-82.61960209,-0.685276647,15.61489032,39.9015033
-76.73809524,12.0029036,480,0,480,721.5,90.13581712,41.93077048,50.28717655,-0.685276647,15.61489032,39.9015033
-76.65957447,2.794634598,775,5,480,721.5,-86.74904265,76.49964454,29.74380628,-0.685276647,15.61489032,39.9015033
-75.06060606,1.433712121,0,781.5,540,721.5,-88.26938197,-64.76523303,128.9022461,-5.943485643,48.85772122,-39.27693806
-72.3902439,2.743902439,775,5,540,721.5,-86.74904265,76.49964454,29.74380628,-5.943485643,48.85772122,-39.27693806
-71.3125,1.447580645,125,5,540,721.5,90.06983105,-24.30976344,-82.61960209,-5.943485643,48.85772122,-39.27693806
-69.10638298,0.749306198,480,0,540,721.5,90.13581712,41.93077048,50.28717655,-5.943485643,48.85772122,-39.27693806
-67.55555556,0.434343434,480,0,540,721.5,90.13581712,41.93077048,50.28717655,-1.450466773,5.283150269,-133.3944008
-70.93181818,1.367336152,775,5,540,721.5,-86.74904265,76.49964454,29.74380628,-1.450466773,5.283150269,-133.3944008
-81.12244898,6.901360544,0,781.5,540,721.5,-88.26938197,-64.76523303,128.9022461,-1.450466773,5.283150269,-133.3944008
